Notes,Cancer Sites,Cancer Sites Code,State,State Code,Year,Year Code,Deaths
,Respiratory System,22010-22060,Kansas,20.0,2015.0,2015.0,1553.0
,Respiratory System,22010-22060,Kansas,20.0,2016.0,2016.0,1399.0
,Respiratory System,22010-22060,Kansas,20.0,2017.0,2017.0,1422.0
,Respiratory System,22010-22060,Kansas,20.0,2018.0,2018.0,1422.0
,Respiratory System,22010-22060,Kansas,20.0,2019.0,2019.0,1453.0
,Respiratory System,22010-22060,Kansas,20.0,2020.0,2020.0,1369.0
,Respiratory System,22010-22060,Kentucky,21.0,1999.0,1999.0,3054.0
,Respiratory System,22010-22060,Kentucky,21.0,2000.0,2000.0,3350.0
,Respiratory System,22010-22060,Kentucky,21.0,2001.0,2001.0,3421.0
,Respiratory System,22010-22060,Kentucky,21.0,2002.0,2002.0,3433.0
,Respiratory System,22010-22060,Kentucky,21.0,2003.0,2003.0,3406.0
,Respiratory System,22010-22060,Kentucky,21.0,2004.0,2004.0,3396.0
,Respiratory System,22010-22060,Kentucky,21.0,2005.0,2005.0,3477.0
,Respiratory System,22010-22060,Kentucky,21.0,2006.0,2006.0,3416.0
,Respiratory System,22010-22060,Kentucky,21.0,2007.0,2007.0,3475.0
,Respiratory System,22010-22060,Kentucky,21.0,2008.0,2008.0,3565.0
,Respiratory System,22010-22060,Kentucky,21.0,2009.0,2009.0,3376.0
,Respiratory System,22010-22060,Kentucky,21.0,2010.0,2010.0,3653.0
,Respiratory System,22010-22060,Kentucky,21.0,2011.0,2011.0,3463.0
,Respiratory System,22010-22060,Kentucky,21.0,2012.0,2012.0,3575.0
,Respiratory System,22010-22060,Kentucky,21.0,2013.0,2013.0,3653.0
,Respiratory System,22010-22060,Kentucky,21.0,2014.0,2014.0,3638.0
,Respiratory System,22010-22060,Kentucky,21.0,2015.0,2015.0,3548.0
,Respiratory System,22010-22060,Kentucky,21.0,2016.0,2016.0,3442.0
,Respiratory System,22010-22060,Kentucky,21.0,2017.0,2017.0,3249.0
,Respiratory System,22010-22060,Kentucky,21.0,2018.0,2018.0,3169.0
,Respiratory System,22010-22060,Kentucky,21.0,2019.0,2019.0,3159.0
,Respiratory System,22010-22060,Kentucky,21.0,2020.0,2020.0,3073.0
,Respiratory System,22010-22060,Louisiana,22.0,1999.0,1999.0,2780.0
,Respiratory System,22010-22060,Louisiana,22.0,2000.0,2000.0,2922.0
,Respiratory System,22010-22060,Louisiana,22.0,2001.0,2001.0,2986.0
,Respiratory System,22010-22060,Louisiana,22.0,2002.0,2002.0,2911.0
,Respiratory System,22010-22060,Louisiana,22.0,2003.0,2003.0,2948.0
,Respiratory System,22010-22060,Louisiana,22.0,2004.0,2004.0,3021.0
,Respiratory System,22010-22060,Louisiana,22.0,2005.0,2005.0,2922.0
,Respiratory System,22010-22060,Louisiana,22.0,2006.0,2006.0,2742.0
,Respiratory System,22010-22060,Louisiana,22.0,2007.0,2007.0,2713.0
,Respiratory System,22010-22060,Louisiana,22.0,2008.0,2008.0,2794.0
,Respiratory System,22010-22060,Louisiana,22.0,2009.0,2009.0,2788.0
,Respiratory System,22010-22060,Louisiana,22.0,2010.0,2010.0,2789.0
,Respiratory System,22010-22060,Louisiana,22.0,2011.0,2011.0,2793.0
,Respiratory System,22010-22060,Louisiana,22.0,2012.0,2012.0,2818.0
,Respiratory System,22010-22060,Louisiana,22.0,2013.0,2013.0,2805.0
,Respiratory System,22010-22060,Louisiana,22.0,2014.0,2014.0,2777.0
,Respiratory System,22010-22060,Louisiana,22.0,2015.0,2015.0,2742.0
,Respiratory System,22010-22060,Louisiana,22.0,2016.0,2016.0,2578.0
,Respiratory System,22010-22060,Louisiana,22.0,2017.0,2017.0,2634.0
,Respiratory System,22010-22060,Louisiana,22.0,2018.0,2018.0,2560.0
,Respiratory System,22010-22060,Louisiana,22.0,2019.0,2019.0,2558.0
,Respiratory System,22010-22060,Louisiana,22.0,2020.0,2020.0,2440.0
,Respiratory System,22010-22060,Maine,23.0,1999.0,1999.0,857.0
,Respiratory System,22010-22060,Maine,23.0,2000.0,2000.0,923.0
,Respiratory System,22010-22060,Maine,23.0,2001.0,2001.0,877.0
,Respiratory System,22010-22060,Maine,23.0,2002.0,2002.0,969.0
,Respiratory System,22010-22060,Maine,23.0,2003.0,2003.0,972.0
,Respiratory System,22010-22060,Maine,23.0,2004.0,2004.0,972.0
,Respiratory System,22010-22060,Maine,23.0,2005.0,2005.0,969.0
,Respiratory System,22010-22060,Maine,23.0,2006.0,2006.0,995.0
,Respiratory System,22010-22060,Maine,23.0,2007.0,2007.0,946.0
,Respiratory System,22010-22060,Maine,23.0,2008.0,2008.0,955.0
,Respiratory System,22010-22060,Maine,23.0,2009.0,2009.0,937.0
,Respiratory System,22010-22060,Maine,23.0,2010.0,2010.0,981.0
,Respiratory System,22010-22060,Maine,23.0,2011.0,2011.0,952.0
,Respiratory System,22010-22060,Maine,23.0,2012.0,2012.0,986.0
,Respiratory System,22010-22060,Maine,23.0,2013.0,2013.0,1059.0
,Respiratory System,22010-22060,Maine,23.0,2014.0,2014.0,939.0
,Respiratory System,22010-22060,Maine,23.0,2015.0,2015.0,1009.0
,Respiratory System,22010-22060,Maine,23.0,2016.0,2016.0,948.0
,Respiratory System,22010-22060,Maine,23.0,2017.0,2017.0,951.0
,Respiratory System,22010-22060,Maine,23.0,2018.0,2018.0,945.0
,Respiratory System,22010-22060,Maine,23.0,2019.0,2019.0,919.0
,Respiratory System,22010-22060,Maine,23.0,2020.0,2020.0,929.0
,Respiratory System,22010-22060,Maryland,24.0,1999.0,1999.0,2945.0
,Respiratory System,22010-22060,Maryland,24.0,2000.0,2000.0,3039.0
,Respiratory System,22010-22060,Maryland,24.0,2001.0,2001.0,2993.0
,Respiratory System,22010-22060,Maryland,24.0,2002.0,2002.0,3059.0
,Respiratory System,22010-22060,Maryland,24.0,2003.0,2003.0,3116.0
,Respiratory System,22010-22060,Maryland,24.0,2004.0,2004.0,2936.0
,Respiratory System,22010-22060,Maryland,24.0,2005.0,2005.0,3077.0
,Respiratory System,22010-22060,Maryland,24.0,2006.0,2006.0,2997.0
,Respiratory System,22010-22060,Maryland,24.0,2007.0,2007.0,2903.0
,Respiratory System,22010-22060,Maryland,24.0,2008.0,2008.0,2959.0
,Respiratory System,22010-22060,Maryland,24.0,2009.0,2009.0,2939.0
,Respiratory System,22010-22060,Maryland,24.0,2010.0,2010.0,2835.0
,Respiratory System,22010-22060,Maryland,24.0,2011.0,2011.0,2781.0
,Respiratory System,22010-22060,Maryland,24.0,2012.0,2012.0,2827.0
,Respiratory System,22010-22060,Maryland,24.0,2013.0,2013.0,2759.0
,Respiratory System,22010-22060,Maryland,24.0,2014.0,2014.0,2836.0
,Respiratory System,22010-22060,Maryland,24.0,2015.0,2015.0,2680.0
,Respiratory System,22010-22060,Maryland,24.0,2016.0,2016.0,2723.0
,Respiratory System,22010-22060,Maryland,24.0,2017.0,2017.0,2655.0
,Respiratory System,22010-22060,Maryland,24.0,2018.0,2018.0,2554.0
,Respiratory System,22010-22060,Maryland,24.0,2019.0,2019.0,2469.0
,Respiratory System,22010-22060,Maryland,24.0,2020.0,2020.0,2320.0
,Respiratory System,22010-22060,Massachusetts,25.0,1999.0,1999.0,3708.0
,Respiratory System,22010-22060,Massachusetts,25.0,2000.0,2000.0,3872.0
,Respiratory System,22010-22060,Massachusetts,25.0,2001.0,2001.0,3808.0
,Respiratory System,22010-22060,Massachusetts,25.0,2002.0,2002.0,3882.0
,Respiratory System,22010-22060,Massachusetts,25.0,2003.0,2003.0,3864.0
,Respiratory System,22010-22060,Massachusetts,25.0,2004.0,2004.0,3718.0
,Respiratory System,22010-22060,Massachusetts,25.0,2005.0,2005.0,3749.0
,Respiratory System,22010-22060,Massachusetts,25.0,2006.0,2006.0,3805.0
,Respiratory System,22010-22060,Massachusetts,25.0,2007.0,2007.0,3709.0
,Respiratory System,22010-22060,Massachusetts,25.0,2008.0,2008.0,3663.0
,Respiratory System,22010-22060,Massachusetts,25.0,2009.0,2009.0,3656.0
,Respiratory System,22010-22060,Massachusetts,25.0,2010.0,2010.0,3646.0
,Respiratory System,22010-22060,Massachusetts,25.0,2011.0,2011.0,3518.0
,Respiratory System,22010-22060,Massachusetts,25.0,2012.0,2012.0,3534.0
,Respiratory System,22010-22060,Massachusetts,25.0,2013.0,2013.0,3423.0
,Respiratory System,22010-22060,Massachusetts,25.0,2014.0,2014.0,3390.0
,Respiratory System,22010-22060,Massachusetts,25.0,2015.0,2015.0,3319.0
,Respiratory System,22010-22060,Massachusetts,25.0,2016.0,2016.0,3247.0
,Respiratory System,22010-22060,Massachusetts,25.0,2017.0,2017.0,3159.0
,Respiratory System,22010-22060,Massachusetts,25.0,2018.0,2018.0,3081.0
,Respiratory System,22010-22060,Massachusetts,25.0,2019.0,2019.0,3031.0
,Respiratory System,22010-22060,Massachusetts,25.0,2020.0,2020.0,2835.0
,Respiratory System,22010-22060,Michigan,26.0,1999.0,1999.0,5599.0
,Respiratory System,22010-22060,Michigan,26.0,2000.0,2000.0,5736.0
,Respiratory System,22010-22060,Michigan,26.0,2001.0,2001.0,5813.0
,Respiratory System,22010-22060,Michigan,26.0,2002.0,2002.0,5872.0
,Respiratory System,22010-22060,Michigan,26.0,2003.0,2003.0,5887.0
,Respiratory System,22010-22060,Michigan,26.0,2004.0,2004.0,5985.0
,Respiratory System,22010-22060,Michigan,26.0,2005.0,2005.0,5990.0
,Respiratory System,22010-22060,Michigan,26.0,2006.0,2006.0,5994.0
,Respiratory System,22010-22060,Michigan,26.0,2007.0,2007.0,6100.0
,Respiratory System,22010-22060,Michigan,26.0,2008.0,2008.0,6074.0
,Respiratory System,22010-22060,Michigan,26.0,2009.0,2009.0,6164.0
,Respiratory System,22010-22060,Michigan,26.0,2010.0,2010.0,6080.0
,Respiratory System,22010-22060,Michigan,26.0,2011.0,2011.0,6042.0
,Respiratory System,22010-22060,Michigan,26.0,2012.0,2012.0,6014.0
,Respiratory System,22010-22060,Michigan,26.0,2013.0,2013.0,5944.0
,Respiratory System,22010-22060,Michigan,26.0,2014.0,2014.0,6108.0
,Respiratory System,22010-22060,Michigan,26.0,2015.0,2015.0,5900.0
,Respiratory System,22010-22060,Michigan,26.0,2016.0,2016.0,5721.0
,Respiratory System,22010-22060,Michigan,26.0,2017.0,2017.0,5688.0
,Respiratory System,22010-22060,Michigan,26.0,2018.0,2018.0,5647.0
,Respiratory System,22010-22060,Michigan,26.0,2019.0,2019.0,5495.0
,Respiratory System,22010-22060,Michigan,26.0,2020.0,2020.0,5397.0
,Respiratory System,22010-22060,Minnesota,27.0,1999.0,1999.0,2276.0
,Respiratory System,22010-22060,Minnesota,27.0,2000.0,2000.0,2246.0
,Respiratory System,22010-22060,Minnesota,27.0,2001.0,2001.0,2344.0
,Respiratory System,22010-22060,Minnesota,27.0,2002.0,2002.0,2380.0
,Respiratory System,22010-22060,Minnesota,27.0,2003.0,2003.0,2324.0
,Respiratory System,22010-22060,Minnesota,27.0,2004.0,2004.0,2408.0
,Respiratory System,22010-22060,Minnesota,27.0,2005.0,2005.0,2343.0
,Respiratory System,22010-22060,Minnesota,27.0,2006.0,2006.0,2419.0
,Respiratory System,22010-22060,Minnesota,27.0,2007.0,2007.0,2489.0
,Respiratory System,22010-22060,Minnesota,27.0,2008.0,2008.0,2501.0
,Respiratory System,22010-22060,Minnesota,27.0,2009.0,2009.0,2456.0
,Respiratory System,22010-22060,Minnesota,27.0,2010.0,2010.0,2434.0
,Respiratory System,22010-22060,Minnesota,27.0,2011.0,2011.0,2376.0
,Respiratory System,22010-22060,Minnesota,27.0,2012.0,2012.0,2380.0
,Respiratory System,22010-22060,Minnesota,27.0,2013.0,2013.0,2431.0
,Respiratory System,22010-22060,Minnesota,27.0,2014.0,2014.0,2547.0
,Respiratory System,22010-22060,Minnesota,27.0,2015.0,2015.0,2461.0
,Respiratory System,22010-22060,Minnesota,27.0,2016.0,2016.0,2401.0
,Respiratory System,22010-22060,Minnesota,27.0,2017.0,2017.0,2361.0
,Respiratory System,22010-22060,Minnesota,27.0,2018.0,2018.0,2207.0
,Respiratory System,22010-22060,Minnesota,27.0,2019.0,2019.0,2230.0
,Respiratory System,22010-22060,Minnesota,27.0,2020.0,2020.0,2254.0
,Respiratory System,22010-22060,Mississippi,28.0,1999.0,1999.0,1955.0
,Respiratory System,22010-22060,Mississippi,28.0,2000.0,2000.0,1977.0
,Respiratory System,22010-22060,Mississippi,28.0,2001.0,2001.0,1956.0
,Respiratory System,22010-22060,Mississippi,28.0,2002.0,2002.0,1941.0
,Respiratory System,22010-22060,Mississippi,28.0,2003.0,2003.0,1954.0
,Respiratory System,22010-22060,Mississippi,28.0,2004.0,2004.0,2001.0
,Respiratory System,22010-22060,Mississippi,28.0,2005.0,2005.0,1935.0
,Respiratory System,22010-22060,Mississippi,28.0,2006.0,2006.0,2061.0
,Respiratory System,22010-22060,Mississippi,28.0,2007.0,2007.0,1985.0
,Respiratory System,22010-22060,Mississippi,28.0,2008.0,2008.0,2041.0
,Respiratory System,22010-22060,Mississippi,28.0,2009.0,2009.0,1985.0
,Respiratory System,22010-22060,Mississippi,28.0,2010.0,2010.0,2001.0
,Respiratory System,22010-22060,Mississippi,28.0,2011.0,2011.0,1986.0
,Respiratory System,22010-22060,Mississippi,28.0,2012.0,2012.0,1967.0
,Respiratory System,22010-22060,Mississippi,28.0,2013.0,2013.0,2021.0
,Respiratory System,22010-22060,Mississippi,28.0,2014.0,2014.0,1999.0
,Respiratory System,22010-22060,Mississippi,28.0,2015.0,2015.0,1953.0
,Respiratory System,22010-22060,Mississippi,28.0,2016.0,2016.0,1950.0
,Respiratory System,22010-22060,Mississippi,28.0,2017.0,2017.0,1860.0
,Respiratory System,22010-22060,Mississippi,28.0,2018.0,2018.0,1888.0
,Respiratory System,22010-22060,Mississippi,28.0,2019.0,2019.0,1923.0
,Respiratory System,22010-22060,Mississippi,28.0,2020.0,2020.0,1802.0
,Respiratory System,22010-22060,Missouri,29.0,1999.0,1999.0,3730.0
,Respiratory System,22010-22060,Missouri,29.0,2000.0,2000.0,3845.0
,Respiratory System,22010-22060,Missouri,29.0,2001.0,2001.0,3841.0
,Respiratory System,22010-22060,Missouri,29.0,2002.0,2002.0,3891.0
,Respiratory System,22010-22060,Missouri,29.0,2003.0,2003.0,3888.0
,Respiratory System,22010-22060,Missouri,29.0,2004.0,2004.0,4116.0
,Respiratory System,22010-22060,Missouri,29.0,2005.0,2005.0,3977.0
,Respiratory System,22010-22060,Missouri,29.0,2006.0,2006.0,4026.0
,Respiratory System,22010-22060,Missouri,29.0,2007.0,2007.0,3948.0
,Respiratory System,22010-22060,Missouri,29.0,2008.0,2008.0,4037.0
,Respiratory System,22010-22060,Missouri,29.0,2009.0,2009.0,3957.0
,Respiratory System,22010-22060,Missouri,29.0,2010.0,2010.0,3988.0
,Respiratory System,22010-22060,Missouri,29.0,2011.0,2011.0,3912.0
,Respiratory System,22010-22060,Missouri,29.0,2012.0,2012.0,4079.0
,Respiratory System,22010-22060,Missouri,29.0,2013.0,2013.0,4094.0
,Respiratory System,22010-22060,Missouri,29.0,2014.0,2014.0,4099.0
,Respiratory System,22010-22060,Missouri,29.0,2015.0,2015.0,3982.0
,Respiratory System,22010-22060,Missouri,29.0,2016.0,2016.0,3809.0
,Respiratory System,22010-22060,Missouri,29.0,2017.0,2017.0,3792.0
,Respiratory System,22010-22060,Missouri,29.0,2018.0,2018.0,3657.0
,Respiratory System,22010-22060,Missouri,29.0,2019.0,2019.0,3580.0
,Respiratory System,22010-22060,Missouri,29.0,2020.0,2020.0,3605.0
,Respiratory System,22010-22060,Montana,30.0,1999.0,1999.0,513.0
,Respiratory System,22010-22060,Montana,30.0,2000.0,2000.0,499.0
,Respiratory System,22010-22060,Montana,30.0,2001.0,2001.0,593.0
,Respiratory System,22010-22060,Montana,30.0,2002.0,2002.0,539.0
,Respiratory System,22010-22060,Montana,30.0,2003.0,2003.0,549.0
,Respiratory System,22010-22060,Montana,30.0,2004.0,2004.0,515.0
,Respiratory System,22010-22060,Montana,30.0,2005.0,2005.0,560.0
,Respiratory System,22010-22060,Montana,30.0,2006.0,2006.0,528.0
,Respiratory System,22010-22060,Montana,30.0,2007.0,2007.0,582.0
,Respiratory System,22010-22060,Montana,30.0,2008.0,2008.0,553.0
,Respiratory System,22010-22060,Montana,30.0,2009.0,2009.0,493.0
,Respiratory System,22010-22060,Montana,30.0,2010.0,2010.0,495.0
,Respiratory System,22010-22060,Montana,30.0,2011.0,2011.0,601.0
,Respiratory System,22010-22060,Montana,30.0,2012.0,2012.0,513.0
,Respiratory System,22010-22060,Montana,30.0,2013.0,2013.0,507.0
,Respiratory System,22010-22060,Montana,30.0,2014.0,2014.0,570.0
,Respiratory System,22010-22060,Montana,30.0,2015.0,2015.0,552.0
,Respiratory System,22010-22060,Montana,30.0,2016.0,2016.0,485.0
,Respiratory System,22010-22060,Montana,30.0,2017.0,2017.0,481.0
,Respiratory System,22010-22060,Montana,30.0,2018.0,2018.0,484.0
,Respiratory System,22010-22060,Montana,30.0,2019.0,2019.0,422.0
,Respiratory System,22010-22060,Montana,30.0,2020.0,2020.0,450.0
,Respiratory System,22010-22060,Nebraska,31.0,1999.0,1999.0,932.0
,Respiratory System,22010-22060,Nebraska,31.0,2000.0,2000.0,882.0
,Respiratory System,22010-22060,Nebraska,31.0,2001.0,2001.0,970.0
,Respiratory System,22010-22060,Nebraska,31.0,2002.0,2002.0,906.0
,Respiratory System,22010-22060,Nebraska,31.0,2003.0,2003.0,900.0
,Respiratory System,22010-22060,Nebraska,31.0,2004.0,2004.0,900.0
,Respiratory System,22010-22060,Nebraska,31.0,2005.0,2005.0,928.0
,Respiratory System,22010-22060,Nebraska,31.0,2006.0,2006.0,935.0
,Respiratory System,22010-22060,Nebraska,31.0,2007.0,2007.0,966.0
,Respiratory System,22010-22060,Nebraska,31.0,2008.0,2008.0,915.0
,Respiratory System,22010-22060,Nebraska,31.0,2009.0,2009.0,904.0
,Respiratory System,22010-22060,Nebraska,31.0,2010.0,2010.0,945.0
,Respiratory System,22010-22060,Nebraska,31.0,2011.0,2011.0,888.0
,Respiratory System,22010-22060,Nebraska,31.0,2012.0,2012.0,928.0
,Respiratory System,22010-22060,Nebraska,31.0,2013.0,2013.0,942.0
,Respiratory System,22010-22060,Nebraska,31.0,2014.0,2014.0,925.0
,Respiratory System,22010-22060,Nebraska,31.0,2015.0,2015.0,941.0
,Respiratory System,22010-22060,Nebraska,31.0,2016.0,2016.0,874.0
,Respiratory System,22010-22060,Nebraska,31.0,2017.0,2017.0,850.0
,Respiratory System,22010-22060,Nebraska,31.0,2018.0,2018.0,809.0
,Respiratory System,22010-22060,Nebraska,31.0,2019.0,2019.0,813.0
,Respiratory System,22010-22060,Nebraska,31.0,2020.0,2020.0,741.0
,Respiratory System,22010-22060,Nevada,32.0,1999.0,1999.0,1156.0
,Respiratory System,22010-22060,Nevada,32.0,2000.0,2000.0,1220.0
,Respiratory System,22010-22060,Nevada,32.0,2001.0,2001.0,1226.0
,Respiratory System,22010-22060,Nevada,32.0,2002.0,2002.0,1186.0
,Respiratory System,22010-22060,Nevada,32.0,2003.0,2003.0,1344.0
,Respiratory System,22010-22060,Nevada,32.0,2004.0,2004.0,1261.0
,Respiratory System,22010-22060,Nevada,32.0,2005.0,2005.0,1320.0
,Respiratory System,22010-22060,Nevada,32.0,2006.0,2006.0,1344.0
,Respiratory System,22010-22060,Nevada,32.0,2007.0,2007.0,1329.0
,Respiratory System,22010-22060,Nevada,32.0,2008.0,2008.0,1369.0
,Respiratory System,22010-22060,Nevada,32.0,2009.0,2009.0,1355.0
,Respiratory System,22010-22060,Nevada,32.0,2010.0,2010.0,1279.0
,Respiratory System,22010-22060,Nevada,32.0,2011.0,2011.0,1354.0
,Respiratory System,22010-22060,Nevada,32.0,2012.0,2012.0,1355.0
,Respiratory System,22010-22060,Nevada,32.0,2013.0,2013.0,1354.0
,Respiratory System,22010-22060,Nevada,32.0,2014.0,2014.0,1439.0
,Respiratory System,22010-22060,Nevada,32.0,2015.0,2015.0,1367.0
,Respiratory System,22010-22060,Nevada,32.0,2016.0,2016.0,1299.0
,Respiratory System,22010-22060,Nevada,32.0,2017.0,2017.0,1341.0
,Respiratory System,22010-22060,Nevada,32.0,2018.0,2018.0,1227.0
,Respiratory System,22010-22060,Nevada,32.0,2019.0,2019.0,1298.0
,Respiratory System,22010-22060,Nevada,32.0,2020.0,2020.0,1279.0
,Respiratory System,22010-22060,New Hampshire,33.0,1999.0,1999.0,687.0
,Respiratory System,22010-22060,New Hampshire,33.0,2000.0,2000.0,682.0
,Respiratory System,22010-22060,New Hampshire,33.0,2001.0,2001.0,669.0
,Respiratory System,22010-22060,New Hampshire,33.0,2002.0,2002.0,716.0
,Respiratory System,22010-22060,New Hampshire,33.0,2003.0,2003.0,696.0
,Respiratory System,22010-22060,New Hampshire,33.0,2004.0,2004.0,742.0
,Respiratory System,22010-22060,New Hampshire,33.0,2005.0,2005.0,751.0
,Respiratory System,22010-22060,New Hampshire,33.0,2006.0,2006.0,732.0
,Respiratory System,22010-22060,New Hampshire,33.0,2007.0,2007.0,767.0
,Respiratory System,22010-22060,New Hampshire,33.0,2008.0,2008.0,697.0
,Respiratory System,22010-22060,New Hampshire,33.0,2009.0,2009.0,770.0
,Respiratory System,22010-22060,New Hampshire,33.0,2010.0,2010.0,713.0
,Respiratory System,22010-22060,New Hampshire,33.0,2011.0,2011.0,809.0
,Respiratory System,22010-22060,New Hampshire,33.0,2012.0,2012.0,768.0
,Respiratory System,22010-22060,New Hampshire,33.0,2013.0,2013.0,710.0
,Respiratory System,22010-22060,New Hampshire,33.0,2014.0,2014.0,754.0
,Respiratory System,22010-22060,New Hampshire,33.0,2015.0,2015.0,775.0
,Respiratory System,22010-22060,New Hampshire,33.0,2016.0,2016.0,819.0
,Respiratory System,22010-22060,New Hampshire,33.0,2017.0,2017.0,719.0
,Respiratory System,22010-22060,New Hampshire,33.0,2018.0,2018.0,705.0
,Respiratory System,22010-22060,New Hampshire,33.0,2019.0,2019.0,680.0
,Respiratory System,22010-22060,New Hampshire,33.0,2020.0,2020.0,669.0
,Respiratory System,22010-22060,New Jersey,34.0,1999.0,1999.0,4756.0
,Respiratory System,22010-22060,New Jersey,34.0,2000.0,2000.0,4800.0
,Respiratory System,22010-22060,New Jersey,34.0,2001.0,2001.0,4854.0
,Respiratory System,22010-22060,New Jersey,34.0,2002.0,2002.0,4700.0
,Respiratory System,22010-22060,New Jersey,34.0,2003.0,2003.0,4792.0
,Respiratory System,22010-22060,New Jersey,34.0,2004.0,2004.0,4630.0
,Respiratory System,22010-22060,New Jersey,34.0,2005.0,2005.0,4605.0
,Respiratory System,22010-22060,New Jersey,34.0,2006.0,2006.0,4549.0
,Respiratory System,22010-22060,New Jersey,34.0,2007.0,2007.0,4553.0
,Respiratory System,22010-22060,New Jersey,34.0,2008.0,2008.0,4416.0
,Respiratory System,22010-22060,New Jersey,34.0,2009.0,2009.0,4284.0
,Respiratory System,22010-22060,New Jersey,34.0,2010.0,2010.0,4305.0
,Respiratory System,22010-22060,New Jersey,34.0,2011.0,2011.0,4264.0
,Respiratory System,22010-22060,New Jersey,34.0,2012.0,2012.0,4155.0
,Respiratory System,22010-22060,New Jersey,34.0,2013.0,2013.0,4157.0
,Respiratory System,22010-22060,New Jersey,34.0,2014.0,2014.0,4068.0
,Respiratory System,22010-22060,New Jersey,34.0,2015.0,2015.0,3906.0
,Respiratory System,22010-22060,New Jersey,34.0,2016.0,2016.0,3820.0
,Respiratory System,22010-22060,New Jersey,34.0,2017.0,2017.0,3663.0
,Respiratory System,22010-22060,New Jersey,34.0,2018.0,2018.0,3593.0
,Respiratory System,22010-22060,New Jersey,34.0,2019.0,2019.0,3459.0
,Respiratory System,22010-22060,New Jersey,34.0,2020.0,2020.0,3242.0
,Respiratory System,22010-22060,New Mexico,35.0,1999.0,1999.0,645.0
,Respiratory System,22010-22060,New Mexico,35.0,2000.0,2000.0,685.0
,Respiratory System,22010-22060,New Mexico,35.0,2001.0,2001.0,687.0
,Respiratory System,22010-22060,New Mexico,35.0,2002.0,2002.0,722.0
,Respiratory System,22010-22060,New Mexico,35.0,2003.0,2003.0,749.0
,Respiratory System,22010-22060,New Mexico,35.0,2004.0,2004.0,709.0
,Respiratory System,22010-22060,New Mexico,35.0,2005.0,2005.0,730.0
,Respiratory System,22010-22060,New Mexico,35.0,2006.0,2006.0,713.0
,Respiratory System,22010-22060,New Mexico,35.0,2007.0,2007.0,794.0
,Respiratory System,22010-22060,New Mexico,35.0,2008.0,2008.0,803.0
,Respiratory System,22010-22060,New Mexico,35.0,2009.0,2009.0,721.0
,Respiratory System,22010-22060,New Mexico,35.0,2010.0,2010.0,792.0
,Respiratory System,22010-22060,New Mexico,35.0,2011.0,2011.0,727.0
,Respiratory System,22010-22060,New Mexico,35.0,2012.0,2012.0,788.0
,Respiratory System,22010-22060,New Mexico,35.0,2013.0,2013.0,765.0
,Respiratory System,22010-22060,New Mexico,35.0,2014.0,2014.0,763.0
,Respiratory System,22010-22060,New Mexico,35.0,2015.0,2015.0,778.0
,Respiratory System,22010-22060,New Mexico,35.0,2016.0,2016.0,730.0
,Respiratory System,22010-22060,New Mexico,35.0,2017.0,2017.0,702.0
,Respiratory System,22010-22060,New Mexico,35.0,2018.0,2018.0,657.0
,Respiratory System,22010-22060,New Mexico,35.0,2019.0,2019.0,666.0
,Respiratory System,22010-22060,New Mexico,35.0,2020.0,2020.0,638.0
,Respiratory System,22010-22060,New York,36.0,1999.0,1999.0,9896.0
,Respiratory System,22010-22060,New York,36.0,2000.0,2000.0,9913.0
,Respiratory System,22010-22060,New York,36.0,2001.0,2001.0,9810.0
,Respiratory System,22010-22060,New York,36.0,2002.0,2002.0,9954.0
,Respiratory System,22010-22060,New York,36.0,2003.0,2003.0,9761.0
,Respiratory System,22010-22060,New York,36.0,2004.0,2004.0,9691.0
,Respiratory System,22010-22060,New York,36.0,2005.0,2005.0,9611.0
,Respiratory System,22010-22060,New York,36.0,2006.0,2006.0,9467.0
,Respiratory System,22010-22060,New York,36.0,2007.0,2007.0,9634.0
,Respiratory System,22010-22060,New York,36.0,2008.0,2008.0,9516.0
,Respiratory System,22010-22060,New York,36.0,2009.0,2009.0,9311.0
,Respiratory System,22010-22060,New York,36.0,2010.0,2010.0,9401.0
,Respiratory System,22010-22060,New York,36.0,2011.0,2011.0,9339.0
,Respiratory System,22010-22060,New York,36.0,2012.0,2012.0,9485.0
,Respiratory System,22010-22060,New York,36.0,2013.0,2013.0,9389.0
,Respiratory System,22010-22060,New York,36.0,2014.0,2014.0,8852.0
,Respiratory System,22010-22060,New York,36.0,2015.0,2015.0,8816.0
,Respiratory System,22010-22060,New York,36.0,2016.0,2016.0,8410.0
,Respiratory System,22010-22060,New York,36.0,2017.0,2017.0,8067.0
,Respiratory System,22010-22060,New York,36.0,2018.0,2018.0,7994.0
,Respiratory System,22010-22060,New York,36.0,2019.0,2019.0,7611.0
,Respiratory System,22010-22060,New York,36.0,2020.0,2020.0,7131.0
,Respiratory System,22010-22060,North Carolina,37.0,1999.0,1999.0,4837.0
,Respiratory System,22010-22060,North Carolina,37.0,2000.0,2000.0,5023.0
,Respiratory System,22010-22060,North Carolina,37.0,2001.0,2001.0,5036.0
,Respiratory System,22010-22060,North Carolina,37.0,2002.0,2002.0,5014.0
,Respiratory System,22010-22060,North Carolina,37.0,2003.0,2003.0,4979.0
,Respiratory System,22010-22060,North Carolina,37.0,2004.0,2004.0,5180.0
,Respiratory System,22010-22060,North Carolina,37.0,2005.0,2005.0,5425.0
